SeasonNumber,EpisodeNumber,EpisodeName,AbbvCombo
1,1,Deedeemensional,S01E01
1,2,Magmanamus,S01E02
1,3,Maternal Combat,S01E03
1,4,Dexter Dodgeball,S01E04
1,5,Rasslor,S01E05
1,6,Dexter's Assistant,S01E06
1,7,Dexter's Rival,S01E07
1,8,Simion,S01E08
1,9,Old Man Dexter,S01E09
1,10,Double Trouble,S01E10
1,11,Barbequor,S01E11
1,12,Changes,S01E12
1,13,Jurassic Pooch,S01E13
1,14,Orgon Grindor,S01E14
1,15,Dimwit Dexter,S01E15
1,16,Dee Dee's Room,S01E16
1,17,Huntor,S01E17
1,18,The Big Sister,S01E18
1,19,Star Spangled Sidekicks,S01E19
1,20,TV Super Pals,S01E20
1,21,Game Over,S01E21
1,22,Babysitter Blues,S01E22
1,23,Valhallen's Room,S01E23
1,24,Dream Machine,S01E24
1,25,Dollhouse Drama,S01E25
1,26,Krunk's Date,S01E26
1,27,The Big Cheese,S01E27
1,28,Way of the Dee Dee,S01E28
1,29,Say Uncle Sam,S01E29
1,30,Tribe Called Girl,S01E30
1,31,Spacecase,S01E31
1,32,Ratman,S01E32
1,33,Dexter's Debt,S01E33
1,34,Mandarker,S01E34
1,35,Bee Where?,S01E35
1,36,Dexter's Rival,S01E36
1,37,Inflata Dee Dee,S01E37
1,38,Can't Nap,S01E38
1,39,Monstory,S01E39
2,1,Beard to Be Feared,S02E01
2,2,Quackor the Fowl,S02E02
2,3,Ant Pants,S02E03
2,4,Mom and Jerry,S02E04
2,5,Chubby Cheese,S02E05
2,6,That Crazy Robot,S02E06
2,7,D & DD,S02E07
2,8,Hamhocks and Armlocks,S02E08
2,9,Hunger Strikes,S02E09
2,10,The Koos is Loose,S02E10
2,11,Morning Stretch,S02E11
2,12,Dee Dee Locks and the Ness Monster,S02E12
2,13,Backfire,S02E13
2,14,Book 'em,S02E14
2,15,Sister's Got a Brand New Bag,S02E15
2,16,Shoo, Shoe Gnomes,S02E16
2,17,Lab of the Lost,S02E17
2,18,Labels,S02E18
2,19,Game Show,S02E19
2,20,Fantastic Boyage,S02E20
2,21,Filet of Soul,S02E21
2,22,Golden Diskette,S02E22
2,23,Snowdown,S02E23
2,24,*figure not included,S02E24
2,25,Mock 5,S02E25
2,26,Ewww That's Growth,S02E26
2,27,Nuclear Confusion,S02E27
2,28,Germ Warfare,S02E28
2,29,A Hard Day's Day,S02E29
2,30,Road Rash,S02E30
2,31,Ocean Commotion,S02E31
2,32,The Bus Boy,S02E32
2,33,Things That Go Bonk in the Night,S02E33
2,34,Ol' McDexter,S02E34
2,35,Sassy Come Home,S02E35
2,36,Photo Finish,S02E36
2,37,Star Check: The Final Frontier,S02E37
2,38,Dexter's Kitty,S02E38
2,39,Vanishing Victim,S02E39
2,40,Go, Dexter's Laboratory!,S02E40
2,41,Bubble Boy,S02E41
2,42,Dee Dee's Tail,S02E42
2,43,G.I.R.L. Squad,S02E43
2,44,Sports-a-Poppin',S02E44
2,45,Koos a la Goop a Goop,S02E45
2,46,Project Dee Dee,S02E46
2,47,Topped Off,S02E47
2,48,Dee Dee's Rival,S02E48
2,49,Pslyghtly Psycho,S02E49
2,50,The Laughing,S02E50
2,51,Dexter's Lab: A Story,S02E51
2,52,Coupon for Craziness,S02E52
2,53,Better Off Wet,S02E53
2,54,Critical Mass,S02E54
2,55,Puppet Pal,S02E55
2,56,The Justice Friends: Krunk's Date,S02E56
2,57,Dexter's Laboratory,S02E57
2,58,Don't Be a Baby,S02E58
2,59,Peltra,S02E59
2,60,G.I.R.L. Squad,S02E60
2,61,Unfortunate Cookie,S02E61
2,62,The Muffin King,S02E62
2,63,Picture Day,S02E63
2,64,Now That's a Stretch,S02E64
2,65,Dexter Detention,S02E65
2,66,Decode of Honor,S02E66
2,67,World's Greatest Mom,S02E67
2,68,Ultrajerk 2000,S02E68
2,69,Techno Turtle,S02E69
2,70,Surprise!,S02E70
2,71,Got Your Goat,S02E71
2,72,Dee Dee Be Deep,S02E72
2,73,911,S02E73
2,74,Down in the Dumps,S02E74
2,75,Unnatural Selection,S02E75
2,76,Poetic Justice,S02E76
2,77,The Koos is Loose,S02E77
2,78,Dexter's new pet,S02E78
2,79,Catch of the Day,S02E79
2,80,Quiet Riot,S02E80
2,81,Dad Is Disturbed,S02E81
2,82,Framed,S02E82
2,83,That's Using Your Head,S02E83
2,84,DiM,S02E84
2,85,Just an Old Fashioned Lab Song...,S02E85
2,86,Repairanoid,S02E86
2,87,S.T.A.R. Labs,S02E87
2,88,Trapped with a Vengeance,S02E88
2,89,The Parrot Trap,S02E89
2,90,Dexter's Critical Condition,S02E90
2,91,The Justice Friends: The Incredible Krunk,S02E91
2,92,A Mom's Work is Never Done,S02E92
2,93,My Mom vs. Your Mom,S02E93
2,94,Mandark's new pet,S02E94
2,95,Go, Mandark!,S02E95
2,96,The Dexter Files: Case of the Missing Robodexo,S02E96
2,97,The Way of the Dee Dee,S02E97
2,98,The Justice Friends: Say Uncle Sam,S02E98
2,99,Tribe Called Girl,S02E99
2,100,Dexter's Is Locked Out,S02E100
2,101,The Old Switcharooms,S02E101
2,102,Dexter's Lab: A Story,S02E102
2,103,Dexter and Computress get Mandark!,S02E103
2,104,Dexter's Punishment,S02E104
2,105,Dexter's Debt,S02E105
2,106,A Failed Experiment,S02E106
2,107,The Rival,S02E107
2,108,Last But Not Beast,S02E108
3,1,Streaky Clean,S03E01
3,2,A Dad Cartoon,S03E02
3,3,Sole Brother,S03E03
3,4,Mind Over Chatter,S03E04
3,5,A Quackor Cartoon,S03E05
3,6,Momdark,S03E06
3,7,Copping an Attitude,S03E07
3,8,A Mandark Cartoon,S03E08
3,9,A Mom Cartoon,S03E09
3,10,The Grandparents,S03E10
3,11,A Dee Dee Cartoon,S03E11
3,12,Paperback Writer,S03E12
3,13,Dexter's Instrumental,S03E13
3,14,Dexter's Laboratory,S03E14
3,15,The Lab of Tomorrow,S03E15
3,16,Chicken Scratch,S03E16
3,17,A Dexter Cartoon,S03E17
3,18,Garage Sale,S03E18
3,19,Poppa's Got a Brand New Badge,S03E19
3,20,A Boy and His Bug,S03E20
3,21,You Vegetabelieve It!,S03E21
3,22,Bust a Rust,S03E22
3,23,A Mandark Cartoon,S03E23
3,24,My Dad vs. Your Dad,S03E24
4,1,Beau Tie,S04E01
4,2,Remember Me?,S04E02
4,3,Overlabbing,S04E03
4,4,Sis-Tem Error,S04E04
4,5,Bad Cable Manners,S04E05
4,6,Dexter's Library,S04E06
4,7,The Scrying Game,S04E07
4,8,Monstrosi-Dee Dee,S04E08
4,9,Dad Man Walking,S04E09
4,10,Dexter's Little Dilemma,S04E10
4,11,Faux Chapeau,S04E11
4,12,D2,S04E12
4,13,Head Band,S04E13
4,14,Tee-Party,S04E14
4,15,Dexter's Wacky Races,S04E15
4,16,The Lab Zone,S04E16
4,17,School Girl Crushed,S04E17
4,18,Chess Mom,S04E18
4,19,Father Knows Least,S04E19
4,20,Dexter the Barbarian,S04E20
4,21,Tuber Time,S04E21
4,22,Sore Eyes,S04E22
4,23,Babe Sitter,S04E23
4,24,Mountain Mandark,S04E24
4,25,2Geniuses 2Gether 4Ever,S04E25
4,26,Height Unseen,S04E26
4,27,Bygone Errors,S04E27
4,28,Folly Calls,S04E28
4,29,Glove at First Sight,S04E29
4,30,A Slob Comes Over,S04E30
4,31,A Mom and Dad Cartoon,S04E31
4,32,Smells Like Victory,S04E32
4,33,Oh, Brother,S04E33
4,34,Another Dad Cartoon,S04E34
4,35,Bar Exam,S04E35
4,36,A Mandark Cartoon,S04E36
4,37,Jeepers, Creepers, Where is Peepers?,S04E37
4,38,Go, Dexter's Family!,S04E38